18.96 	-3 	2.09 	0.0419763910125 	-0.00260674027964 	-0.00167807826695 	0.003678417196 	5.96978013265e-05 	0.00161228320735
18.96 	-2.98496240602 	2.09 	0.0419763910125 	-0.00260674027964 	-0.00167807826695 	0.003678417196 	5.96978013265e-05 	0.00161228320735
18.96 	-2.96992481203 	2.09 	0.0419763910125 	-0.00260674027964 	-0.00167807826695 	0.003678417196 	5.96978013265e-05 	0.00161228320735
18.96 	-2.95488721805 	2.09 	0.0419763910125 	-0.00260674027964 	-0.00167807826695 	0.003678417196 	5.96978013265e-05 	0.00161228320735
18.96 	-2.93984962406 	2.09 	0.0419763910125 	-0.00260674027964 	-0.00167807826695 	0.003678417196 	5.96978013265e-05 	0.00161228320735
18.96 	-2.92481203008 	2.09 	0.0419763910125 	-0.00260674027964 	-0.00167807826695 	0.003678417196 	5.96978013265e-05 	0.00161228320735
18.96 	-2.90977443609 	2.09 	0.0419763910125 	-0.00260674027964 	-0.00167807826695 	0.003678417196 	5.96978013265e-05 	0.00161228320735
18.96 	-2.89473684211 	2.09 	0.0419763910125 	-0.00260674027964 	-0.00167807826695 	0.003678417196 	5.96978013265e-05 	0.00161228320735
18.96 	-2.87969924812 	2.09 	0.0419763910125 	-0.00260674027964 	-0.00167807826695 	0.003678417196 	5.96978013265e-05 	0.00161228320735
18.96 	-2.86466165414 	2.09 	0.0454390538372 	-0.00126284673708 	-0.0025696992982 	0.00519709147812 	0.000142323274876 	0.00215382172247
18.96 	-2.84962406015 	2.09 	0.0454390538372 	-0.00126284673708 	-0.0025696992982 	0.00519709147812 	0.000142323274876 	0.00215382172247
18.96 	-2.83458646617 	2.09 	0.0454390538372 	-0.00126284673708 	-0.0025696992982 	0.00519709147812 	0.000142323274876 	0.00215382172247
18.96 	-2.81954887218 	2.09 	0.0454390538372 	-0.00126284673708 	-0.0025696992982 	0.00519709147812 	0.000142323274876 	0.00215382172247
18.96 	-2.8045112782 	2.09 	0.0454390538372 	-0.00126284673708 	-0.0025696992982 	0.00519709147812 	0.000142323274876 	0.00215382172247
18.96 	-2.78947368421 	2.09 	0.0454390538372 	-0.00126284673708 	-0.0025696992982 	0.00519709147812 	0.000142323274876 	0.00215382172247
18.96 	-2.77443609023 	2.09 	0.0454390538372 	-0.00126284673708 	-0.0025696992982 	0.00519709147812 	0.000142323274876 	0.00215382172247
